date,mtranstotal,transfers_rus,mtransnorus,total_cpi,rent_cpi,cpinorent,war,Tbilisi_CPI,Kutaisi_CPI,Batumi_CPI,Gori_CPI,Telavi_CPI,Zugdidi_CPI,Tbilisi_Rent,Kutaisi_Rent,Batumi_Rent,Gori_Rent,Telavi_Rent,Zugdidi_Rent,interest_rate
2015-10-01,89924.579,35984.091,53940.488,107.8010625,114.3304044,107.7251245,0,107.4682763,107.8793199,107.9887368,104.9717617,111.4565589,100,125.5862361,99.94430704,101.6474358,107.6418,100.6231082,100,15.53
2015-11-01,85204.613,33391.637,51812.976,108.1197225,117.9328411,108.0055932,0,107.77757,108.4317699,107.9510487,105.2566551,111.8433132,100,132.6799746,99.94430704,101.6474358,107.6418,100.6231082,100,15.99
2015-12-01,101915.247,40536.899,61378.348,107.4324054,117.2126253,107.3186587,0,106.9220316,107.9256104,107.4665644,104.9364643,111.3006494,100,131.261891,99.94430704,101.6474358,107.6418,100.6231082,100,15.3
2016-01-01,66572.406,19811.981,46760.425,108.4050984,119.8139251,108.2678201,0,107.9086012,109.4386195,107.7709097,105.9153117,111.7957147,100.9347,136.9946229,99.94430704,101.6474358,107.6418,100.6231082,100,15.48
2016-02-01,79859.654,25039.966,54819.688,108.5221759,113.4129859,108.4633265,0,107.9649295,109.7494252,107.8340635,106.1889968,111.8958837,100.9940496,121.4147724,99.94430704,107.6515465,107.6418,100.6231082,100,16.4
2016-03-01,90724.662,30041.177,60683.485,108.2163604,112.4768752,108.1650951,0,107.6496719,109.2767344,107.5175705,105.9357361,111.3446845,101.2356274,122.1510316,99.94430704,105.1167832,107.6418,100.6231082,90.3602,16.84
2016-04-01,94773.556,31566.708,63206.848,107.5569981,112.3083848,107.4998264,0,107.2387731,108.1804702,106.832576,105.1193953,110.3727568,100.436777,122.7378451,99.94430704,98.51355713,107.6418,103.8823913,90.3602,17.16
2016-05-01,92894.799,31062.779,61832.02,107.1147237,111.4127254,107.0630074,0,106.7798984,108.0181995,106.388473,104.5558502,110.1805978,99.49548356,121.1417622,99.94430704,96.97497239,107.6418,103.8823913,90.3602,17.11
2016-06-01,100507.66,35752.589,64755.071,106.1608671,111.8121401,106.0928674,0,105.6192009,107.1863514,105.7912081,104.3409879,108.7571747,99.04655994,122.0218571,99.94430704,96.97497239,107.6418,103.8823913,90.3602,13.16
2016-07-01,100735.144,37708.492,63026.652,106.3375188,111.5545249,106.2747444,0,105.8150189,107.3906485,106.1133424,104.2947649,108.81884,99.14729029,122.0145358,99.94430704,94.69159969,107.6418,103.8823913,90.3602,11.92
2016-08-01,105844.069,36969.717,68874.352,106.7711632,111.3345394,106.7162537,0,106.4592208,107.3955885,106.3706672,104.9389936,109.0484478,99.37840262,121.52965,99.94430704,94.69159969,107.6418,103.8823913,90.3602,11.42
2016-09-01,100645.108,34965.093,65680.015,107.0533594,111.270188,107.0026198,0,106.5285257,108.0735769,106.7303064,105.7824933,109.8539886,99.21631645,121.3878249,99.94430704,94.69159969,107.6418,103.8823913,90.3602,10.9
2016-10-01,102922.087,34646.929,68275.158,107.6376566,111.4407652,107.5918952,0,106.9146916,108.8147455,106.9681016,106.6850295,110.6618549,100.5200188,121.763763,99.94430704,94.69159969,107.6418,103.8823913,90.3602,10.57
2016-11-01,98326.585,35468.127,62858.458,108.2861735,111.2507587,108.2505017,0,107.5390734,109.4936407,107.5164201,106.6225121,111.7958069,101.374238,122.6372962,99.94430704,89.42627329,107.6418,103.8823913,90.3602,10.07
2016-12-01,119585.462,41569.186,78016.276,109.4006548,112.023729,109.3690923,0,108.6990974,110.1065861,108.9114456,108.1304743,112.8513829,102.5556533,124.3407283,99.94430704,89.42627329,107.6418,103.8823913,90.3602,10
2017-01-01,85630.17,26531.704,59098.466,112.6067504,114.403449,112.585864,0,111.773434,113.3412973,111.8900647,111.789177,117.0150347,105.4171612,125.2298888,99.94430704,89.42627329,142.0435811,103.8823913,90.3602,10.85
2017-02-01,94731.851,30338.423,64393.428,114.5309745,114.3417856,114.5331738,0,113.7400875,114.9456434,113.5981785,114.2776041,119.0926366,107.2516306,125.0982722,99.94430704,89.42627329,142.0435811,103.8823913,90.3602,10.91
2017-03-01,112702.593,38313.934,74388.659,114.0083697,112.5967012,114.0247801,0,113.1479566,114.8501236,113.3784796,113.4404063,117.6894872,107.0186801,121.9146463,99.94430704,87.32064226,142.0435811,103.8823913,90.3602,10.59
2017-04-01,106332.996,35375.787,70957.209,114.1337789,112.8241466,114.1490032,0,113.2577102,115.3615512,113.1899312,113.4518638,117.1668282,107.4746867,121.5173264,99.94430704,90.7514703,142.0435811,103.8823913,90.3602,11.17
2017-05-01,115911.91,37838.42,78073.49,114.1369747,112.8718712,114.1516813,0,113.3027867,115.663337,113.1643502,113.2057867,117.4333827,106.7772834,121.619158,99.94430704,90.7514703,142.0435811,103.8823913,90.3602,11.71
2017-06-01,118059.715,39382.381,78677.334,113.6920687,112.8071956,113.7023552,0,112.8312205,115.2679997,112.7304781,112.4733453,116.8675887,106.6635656,121.4811202,99.94430704,90.7514703,142.0435811,103.8823913,90.3602,12.08
2017-07-01,121351.01,42976.566,78374.444,112.668499,113.6172641,112.6574698,0,111.8226222,113.7997159,112.4686052,111.124115,115.7034706,105.8697754,123.210404,99.94430704,90.7514703,142.0435811,103.8823913,90.3602,12.05
2017-08-01,122012.451,40243.336,81769.115,112.8933854,113.5873827,112.8853177,0,111.7690592,114.9245123,112.6058169,111.5026038,115.9827788,106.1059708,123.146581,99.94430704,90.7514703,142.0435811,103.8823913,90.3602,12.09
2017-09-01,124970.119,40748.014,84222.105,113.6559802,114.1040917,113.6507709,0,112.563849,115.836898,113.1587115,112.2357334,117.8291086,105.827761,123.745566,99.94430704,90.7514703,146.1813106,103.8823913,90.3602,12.06
2017-10-01,123436.31,39247.03,84189.28,114.5403374,113.3608177,114.5540491,0,113.6977046,116.2131363,113.2404121,113.4924369,118.3812558,106.9420215,122.1589003,99.94430704,90.7514703,146.1813106,103.8823913,90.3602,12.08
2017-11-01,122610.508,39152.464,83458.044,115.7907742,115.1565664,115.7981468,0,114.9252988,117.5795703,114.0347936,115.1694012,119.5451804,108.3085266,123.780804,99.94430704,90.7514703,146.1813106,116.1440455,90.3602,12.25
2017-12-01,139500.351,45290.904,94209.447,116.7482481,114.9432964,116.7692304,0,115.5983013,118.1921599,115.3099306,116.5730858,121.1229376,110.1730579,122.5566119,99.94430704,90.7514703,151.3539363,112.9491551,93.18937786,12.5
2018-01-01,110090.531,30937.566,79152.965,117.472671,114.8283532,117.5009265,0,116.2597548,119.5569248,115.7860453,117.2107406,121.3121317,110.9404133,122.3259603,99.94430704,90.7514703,151.3539363,112.9491551,93.18937786,12.51
2018-02-01,113842.85,33300.555,80542.295,117.6714348,114.2097728,117.7084239,0,116.5438936,119.522851,115.8166128,117.0431292,121.8416591,111.1416592,121.0849635,99.94430704,90.7514703,151.3539363,112.9491551,93.18937786,12.49
2018-03-01,132483.739,38292.493,94191.246,117.2309906,114.1910424,117.2634735,0,116.3374944,118.9260734,115.1972256,116.1559423,121.1188944,110.3322145,120.8395242,99.94430704,90.7514703,153.7774155,112.9491551,93.18937786,12.56
2018-04-01,124565.653,35073.238,89492.415,116.981523,114.1988074,117.0112574,0,115.9421796,118.9459341,115.0013903,115.971719,121.5670343,109.9087594,120.7569908,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,12.62
2018-05-01,130415.601,36954.522,93461.079,116.9446739,113.5166979,116.981303,0,116.1019479,119.3636722,114.9362995,115.4812746,121.4806002,108.4678556,119.3886934,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,12.69
2018-06-01,135107.475,39195.881,95911.594,116.1921349,114.2961036,116.2123947,0,115.3756141,117.6500873,114.8233171,115.5733132,119.9832303,108.4298918,120.9520883,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,12.75
2018-07-01,144391.986,43002.697,101389.289,115.8660998,114.2905031,115.8829356,0,114.8471938,117.6915002,114.664861,115.031621,119.8416501,108.5135997,120.9408398,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,12.72
2018-08-01,135767.129,41502.751,94264.378,116.4432288,114.9276726,116.4594231,0,115.2108,118.9063118,115.6338937,115.2583484,120.81009040000001,108.795518,122.2190635,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,12.49
2018-09-01,131454.572,37695.798,93758.774,116.7747427,115.2640659,116.7908848,0,115.45401,118.9916866,115.5110905,116.0701129,122.0446488,109.4790803,122.8937127,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,12.47
2018-10-01,137379.53,39655.157,97724.373,117.1481883,115.7744552,117.1628671,0,115.8756481,119.2338346,115.6986805,116.5249917,122.7229729,109.6772374,123.9176632,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,12.32
2018-11-01,133278.622,37787.196,95491.426,117.9754888,115.5298238,118.00162159999999,0,116.6999874,120.2662804,116.4390364,117.3955499,123.2558361,110.433462,123.4269492,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,12.41
2018-12-01,150887.21,43785.84,107101.37,118.5171143,115.5610168,118.5487012,0,116.9067798,121.2232392,116.5430164,118.5938063,123.8433966,112.1869245,123.4895267,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,12.05
2019-01-01,115693.338,27597.326,88096.012,120.0437332,120.0542603,120.043612,0,118.3428627,122.5026293,118.4707545,120.7095198,124.9524142,113.9659847,132.7367929,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,11.04
2019-02-01,125467.812,31616.101,93851.711,120.372653,121.1934552,120.3632038,0,118.4775369,123.0568312,118.8718964,121.4600916,125.8139611,114.2176216,135.0813229,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,10.63
2019-03-01,138383.519,35416.482,102967.037,121.5737314,121.2997418,121.5768856,0,119.9231998,124.3399448,119.6229291,122.3424991,127.1696066,114.4205863,135.3001546,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,9.95
2019-04-01,137117.976,34345.795,102772.181,121.8224712,121.1500579,121.8302122,0,120.1686826,124.9247155,119.8528444,121.6304658,127.7133838,114.5995401,134.9920762,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,8.76
2019-05-01,145783.464,34797.899,110985.565,122.4437658,121.4902473,122.454743,0,120.7285485,125.29062,121.5698562,122.4012381,128.2930749,114.6036657,135.6921451,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,8.57
2019-06-01,143634.52,34784.279,108850.241,121.2425925,121.8159627,121.2359917,0,119.6089119,124.4606949,120.0933903,120.9870142,126.0936184,113.7357722,136.3624643,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,8.43
2019-07-01,154526.244,38977.909,115548.335,121.2139792,122.8249643,121.1954332,0,119.7993293,123.9891134,119.487279,120.4926612,126.8376968,113.4956759,138.4391282,99.94430704,90.7514703,154.9209044,112.9491551,93.18937786,8.42
2019-08-01,146424.072,35464.388,110959.684,122.1704788,122.139601,122.1708342,0,120.6810524,125.086789,119.9200619,121.6825262,128.9601988,114.0687156,138.5451726,99.94430704,90.7514703,154.9209044,103.8367561,93.18937786,8.74
2019-09-01,149765.689,36299.186,113466.503,124.2409019,125.8610725,124.2222501,0,122.8624831,126.4947659,121.4886163,123.6172784,132.0213271,116.2225611,146.2042268,99.94430704,90.7514703,154.9209044,103.8367561,93.18937786,9.27
2019-10-01,153208.09,37857.038,115351.052,125.1964386,126.7224657,125.1788706,0,124.1198577,126.8712143,122.169074,124.2217669,133.3744137,116.5149771,146.6886014,99.94430704,90.7514703,154.9209044,111.579863,93.18937786,10.3
2019-11-01,151042.606,37907.478,113135.128,126.2805146,126.7356448,126.275275,0,124.8861737,127.6840782,123.7285623,126.3983807,134.9295593,118.0525087,146.7157388,99.94430704,90.7514703,154.9209044,111.579863,93.18937786,10.95
2019-12-01,172270.357,43822.67,128447.687,126.8091248,126.4823002,126.8128873,0,125.132699,128.3495676,124.8951989,126.7548241,134.9108041,119.7679297,146.1943111,99.94430704,90.7514703,154.9209044,111.579863,93.18937786,11.17
2020-01-01,125635.703,26172.272,99463.431,127.7061726,126.3965452,127.7269581,0,125.2649643,130.0704786,126.1166739,127.907279,135.6671141,123.567208,146.0051357,99.94430704,90.7514703,154.9209044,111.579863,93.18937786,11.49
2020-02-01,137325.469,28681.242,108644.227,128.1301571,128.2644334,128.1280259,0,125.8726246,130.1520328,125.8958436,128.3883383,135.928816,124.3019386,150.1274447,99.94430704,90.7514703,154.9209044,111.579863,93.18937786,11.51
2020-03-01,125865.4,25385.517,100479.883,128.9654376,128.2644334,128.9765634,0,126.799173,131.3146809,126.4956114,129.2059152,136.5491951,124.4586833,150.1274447,99.94430704,90.7514703,154.9209044,111.579863,93.18937786,11.29
2020-04-01,79078.491,13115.159,65963.332,130.1828713,128.2644334,130.2133194,0,127.7412909,134.4162023,127.2483868,129.126712,138.9826383,124.8579468,150.1274447,99.94430704,90.7514703,154.9209044,111.579863,93.18937786,11.13
2020-05-01,131845.505,19771.312,112074.193,130.4474029,129.3621204,130.4646277,0,128.3267292,132.9632976,127.6175344,131.4889561,138.696334,124.4587759,152.5500512,99.94430704,90.7514703,154.9209044,111.579863,93.18937786,11.82
2020-06-01,169234.96,32573.129,136661.831,128.675014,127.429321,128.6947848,0,127.2009188,130.2238548,125.1719996,128.8355089,136.3325324,122.4852331,148.2844467,99.94430704,90.7514703,154.9209044,111.579863,93.18937786,11.73
2020-07-01,188722.965,40399.138,148323.827,128.0641937,123.0819422,128.1432685,0,126.2601408,130.0376347,125.3161977,127.8347147,136.2508692,122.1927384,138.6899981,99.94430704,90.7514703,154.9209044,111.579863,93.18937786,10.93
2020-08-01,184207.757,34940.222,149267.535,128.0334583,123.0819422,128.1120453,0,126.0062317,130.0463472,125.4975303,128.6398177,136.300737,122.4538643,138.6899981,99.94430704,90.7514703,154.9209044,111.579863,93.18937786,10.64
2020-09-01,192721.027,35126.999,157594.028,128.9241871,124.5282782,128.9939559,0,127.1544005,130.3717232,126.5289945,128.9628323,137.2174958,122.846084,141.8820871,99.94430704,90.7514703,154.9209044,111.579863,93.18937786,10.96
2020-10-01,181729.216,35203.802,146525.414,129.9615111,122.0326069,130.0873531,0,127.9046114,131.7725673,127.2160469,130.9448621,139.6864502,123.4229692,136.3742245,99.94430704,90.7514703,154.9209044,111.579863,93.18937786,10.94
2020-11-01,169936.511,31836.209,138100.302,131.1136199,122.0326069,131.2577474,0,128.5638318,133.3268248,128.7833486,133.0474437,140.9324533,125.505485,136.3742245,99.94430704,90.7514703,154.9209044,111.579863,93.18937786,10.69
2020-12-01,199678.931,40710.016,158968.915,129.8583381,122.8904962,129.9689268,0,127.2085119,132.2816758,126.787593,132.251687,139.153463,125.6898525,136.7578452,99.94430704,90.7514703,154.9209044,119.3469373,93.18937786,10.7
2021-01-01,149753.794,23178.236,126575.558,131.3215819,122.8904962,131.5188587,0,128.427551,133.8330753,128.3274284,133.6075313,140.4090447,128.5384873,136.7578452,99.94430704,90.7514703,154.9209044,119.3469373,93.18937786,10.96
2021-02-01,161382.281,25136.665,136245.616,132.7145099,122.2619113,132.9590876,0,129.6736836,135.4078891,129.8523432,135.2396809,142.3725248,129.5612681,135.3998398,99.94430704,90.7514703,154.9209044,119.3469373,93.18937786,10.72
2021-03-01,188171.128,32192.035,155979.093,138.27193,119.461869,138.7120619,0,134.7059302,142.1738151,135.0221545,142.1812632,149.5508051,133.9861741,129.3500396,99.94430704,90.7514703,154.9209044,119.3469373,93.18937786,10.69
2021-04-01,194056.802,33347.214,160709.588,139.5628367,116.8851959,140.0934652,0,136.204399,143.2247639,136.1454038,143.619711,150.9292149,134.3159141,124.3021543,99.94430704,89.17175945,154.9209044,119.3469373,93.18937786,10.76
2021-05-01,187714.368,31747.968,155966.4,140.4761359,117.1402394,141.0221667,0,137.1476144,144.1810756,138.5510931,143.5786358,152.1716642,133.4098189,124.8531857,99.94430704,89.17175945,154.9209044,119.3469373,93.18937786,11.46
2021-06-01,201898.433,39081.229,162817.204,141.4066498,119.1388862,141.9276877,0,138.5978133,145.1084483,138.6825781,143.5638472,152.4437471,133.5216163,129.1716077,99.94430704,89.17175945,154.9209044,119.3469373,93.18937786,12
2021-07-01,208428.232,40114.125,168314.107,143.3145084,118.4431151,143.8964679,0,139.9828213,147.9559114,140.3107116,146.1662291,154.9249215,136.308346,127.6683085,99.94430704,89.17175945,154.9209044,119.3469373,93.18937786,12.07
2021-08-01,204893.035,37651.852,167241.183,144.3824881,123.4960168,144.8712054,0,140.8740919,148.4696143,142.6729827,146.4535919,156.4108064,137.7438092,135.248742,99.94430704,89.17175945,154.9209044,119.3469373,107.046452,12.18
2021-09-01,209749.847,38570.552,171179.295,144.7342038,122.1158253,145.2634456,0,141.0122894,149.3043105,143.1502238,146.6182057,157.033165,138.3629676,132.2665073,99.94430704,89.17175945,154.9209044,119.3469373,107.046452,12.27
2021-10-01,206691.25,36250.67492,170440.5751,146.6549714,122.1158253,147.2291568,0,142.7893262,150.6317751,145.075308,149.0451769,159.3443792,141.1483525,132.2665073,99.94430704,89.17175945,154.9209044,119.3469373,107.046452,12.26
2021-11-01,207337.5492,34396.17158,172941.3777,147.555433,119.561895,148.2104468,0,143.3694793,152.2903816,145.3966499,150.8003329,160.0223895,143.0318361,126.7482163,99.94430704,89.17175945,154.9209044,119.3469373,107.046452,12.3
2021-12-01,229487.0118,39701.70007,189785.3117,147.9601775,119.0739629,148.6360788,0,143.6183687,152.8704557,145.8784944,151.7978771,160.4034028,143.5244378,125.6940514,99.94430704,89.17175945,154.9209044,119.3469373,107.046452,12.34
2022-01-01,168840.4969,22382.21456,146458.2824,149.6319796,119.0739629,150.2402854,0,144.6522773,155.684495,147.4599631,153.1576825,163.1573688,146.588541,125.6940514,99.94430704,89.17175945,154.9209044,119.3469373,107.046452,12.37
2022-02-01,183418.777,21943.96404,161474.813,150.940212,118.7194797,151.5816168,0,145.9347644,156.2938441,149.4735289,155.0487204,164.9971313,147.216966,125.6940514,99.94430704,86.58435168,154.9209044,119.3469373,107.046452,12.24
2022-03-01,193065.2779,27001.90282,166063.3751,154.6468507,122.3273647,155.2902214,1,149.3392765,159.9231435,153.5658152,158.5331303,169.0700855,151.9549969,133.4674743,99.94430704,86.58435168,154.9209044,117.0918769,107.046452,12.27
2022-04-01,308140.0751,132979.5106,175160.5645,157.4891052,124.4425271,158.1469498,1,152.257814,162.9082689,156.4900154,160.0230246,172.8290207,154.0977143,135.4470639,99.94430704,86.58435168,154.9209044,130.56037,107.046452,12.5
2022-05-01,505708.0584,313902.0816,191805.9768,159.1493554,150.1369224,159.3287622,1,155.5902808,162.40195,157.8009323,160.9738814,172.492177,151.599174,182.6345184,109.7949179,89.17183844,154.9209044,138.5569316,107.046452,12.48
2022-06-01,427354.6066,231437.9797,195916.6269,159.4932771,150.3765409,159.6747602,1,155.2871909,164.0048572,159.6637723,160.1110614,172.8168072,153.1351768,183.1247094,109.7949179,89.17183844,154.9209044,138.5569316,107.046452,12.49
2022-07-01,306023.3571,100585.7104,205437.6467,159.8658534,150.7684222,160.0469522,1,155.4812999,164.1901827,159.7246042,160.3265709,172.8117955,155.6377118,182.3334275,109.7949179,94.85467054,154.9209044,138.5569316,107.046452,12.48
2022-08-01,334266.1296,110935.9082,223330.2215,160.0888663,151.3087762,160.2636479,1,155.5672811,163.5399896,160.2168754,160.6004087,173.1494698,157.4854428,182.1064224,109.1273648,94.85467054,154.9209044,141.2234597,112.5643754,12.44
2022-09-01,387177.6883,173942.1711,213235.5172,161.4219263,151.7351643,161.6147567,1,156.2002843,166.7653253,162.3817258,162.0726326,174.9401816,158.6177631,180.1414941,113.2098195,94.85467054,163.6795126,141.2234597,114.9615464,12.29
2022-10-01,501998.8498,299283.6437,202715.2061,162.209181,155.0592266,162.3515122,1,157.451761,166.4004427,163.3703058,164.0917335,175.035524,157.6592359,190.643383,102.2917513,94.51746218,163.6795126,141.2234597,114.9615464,12.16
2022-11-01,521164.573,316137.8213,205026.7517,162.964427,160.3020891,163.017425,1,158.220598,166.3954507,163.7222054,164.5974642,176.208087,159.6946167,201.5007143,102.0260996,94.35848381,163.6795126,141.2234597,114.9615464,12.35
2022-12-01,535251.0711,317306.2132,217944.8579,162.5302897,163.5922895,162.5091489,1,157.9864315,164.2071841,163.8926402,164.0488609,175.8132047,160.0326902,208.4885575,101.7959287,93.71146769,163.6795126,141.2234597,114.9615464,12.44
2023-01-01,444964.0021,267615.138,177348.8641,163.7619443,166.6671702,163.7076346,1,159.2950331,166.0039392,165.1995202,165.3433704,175.9506906,160.7206707,214.5808017,104.5740414,93.71146769,163.6795126,141.2234597,114.9615464,12.22
2023-02-01,372328.3362,187339.6156,184988.7206,163.2411813,164.6496641,163.2148514,1,159.0339485,165.5530725,164.8692863,165.0406267,175.0777992,158.4453482,210.718991,102.5013839,93.71146769,163.6795126,141.2234597,114.9615464,13.15
2023-03-01,440412.1232,223565.2607,216846.8626,162.8781329,165.2494828,162.8338034,1,158.900519,165.6474377,164.1741974,164.1860464,174.1266015,157.3382905,209.7812915,106.9646017,93.71146769,163.6795126,141.2234597,114.9615464,12.98
2023-04-01,372253.6787,160108.8018,212144.8769,161.7089936,163.0815749,161.6833349,1,157.7802704,164.5806682,163.209674,162.2885482,172.6097847,156.526425,205.1180631,105.6844493,93.71146769,163.6795126,141.2234597,114.9615464,12.86
2023-05-01,390240.9307,157745.8731,232495.0576,161.4945675,163.3609336,161.4596781,1,158.6239215,163.2046092,162.1003378,161.7641939,172.10610930000001,153.1670548,204.6850589,103.7506353,98.78060211,163.6795126,141.2234597,114.9615464,12.54
2023-06-01,355366.3224,129544.3955,225821.9269,160.4193367,165.5088031,160.3241953,1,158.0003709,161.1030235,161.4759273,160.1481696,169.6491225,152.2828214,204.1229937,99.14140956,115.6376106,167.4526527,141.2234597,116.4855916,11.86
2023-07-01,303516.0867,73988.15426,229527.9324,160.3506772,166.3206238,160.2390763,1,158.1310372,161.9629914,161.1721911,158.9768459,168.9661152,151.3331857,207.4461161,96.27899879,120.3656856,160.1878868,141.2234597,114.9614941,11.75
2023-08-01,289637.2804,60531.42094,229105.8595,161.5188319,166.3028275,161.4294009,1,159.0296958,162.9310442,162.5326456,160.8837732,170.8781357,152.8201856,210.6799936,89.7483943,124.4873678,159.4873852,136.6812896,114.2625282,11.72
2023-09-01,286414.217,59664.29591,226749.9211,162.5121727,169.029695,162.3903356,1,159.3978496,165.3631159,163.2536404,160.8717069,173.46899,154.9818272,211.4826844,91.6177636,125.8822488,182.9090647,136.6812896,114.2625282,11.66
2023-10-01,285439.253,61921.40936,223517.8437,163.4898459,170.4503896,163.3597271,1,160.3045046,165.4128902,163.8516385,162.6437087,175.2277921,156.7867455,214.7052575,96.16713527,120.8747788,192.6160487,127.1736024,116.3577602,11.68
2023-11-01,295013.1608,75594.39127,219418.7696,163.0945275,172.2361983,162.9236351,1,159.8128506,165.4097474,163.4461057,162.7785404,173.699981,157.0534398,221.0905919,96.32494554,117.3887502,192.053032,128.324905,113.7942824,11.49
2023-12-01,311007.9488,70734.51193,240273.4369,163.2408233,170.1271661,163.1120915,1,159.7040181,165.4932793,163.9751807,162.9494578,174.0220208,158.2426484,214.9365352,94.74444584,119.6906262,192.3393831,131.2830507,113.7942824,11.28
2024-01-01,265092.7924,67736.04177,197356.7506,163.7679279,167.4165299,163.6964145,1,159.9926033,166.7397747,163.8813869,163.9501305,174.7690973,159.3435425,209.0290046,94.36603652,119.2249099,191.2065041,131.2830507,113.7942824,11.5
2024-02-01,266386.361,54827.84604,211558.515,163.7063512,163.9566999,163.7014443,1,160.1460362,166.2042065,163.4977406,164.9005494,174.6186211,158.3068534,203.230958,89.3276451,119.7182626,190.4139531,131.579094,114.646374,11.51
2024-03-01,280934.0771,53348.06634,227586.0108,163.7253411,164.5162841,163.7098384,1,160.1871937,166.01008,163.977116,164.9640361,174.0781765,158.4292246,201.6299045,88.57443439,117.053813,193.9533677,140.7171305,119.520106,11.46
2024-04-01,278514.8656,49129.4233,229385.4423,164.1603593,164.3557162,164.15653029999999,1,161.1640152,166.5061181,163.3121888,164.6666059,174.7071209,157.0044706,201.314757,87.74369477,117.8212178,193.9533677,142.6155453,118.2610812,11.17
2024-05-01,284308.5432,48105.86494,236202.6782,164.7784231,166.3209175,164.7481898,1,161.6205929,168.598434,163.89505,164.4051154,175.8357289,156.6221647,204.6058506,90.03652526,118.3171273,193.4168927,142.6155453,118.2610812,11.3
2024-06-01,281091.1553,48841.27514,232249.8802,163.9106999,166.560087,163.8587713,1,160.7459022,166.3049895,164.1400731,163.7164223,175.0792836,156.4332784,205.0768533,88.96076886,122.4525475,198.5993049,136.8835413,118.2610812,11.41
2024-07-01,298117.9549,45465.60268,252652.3522,163.2171937,167.6164111,163.1309681,1,159.9363858,165.9625675,164.5668373,162.652593,173.6516871,155.6099701,205.1147925,88.43198605,125.5005139,202.4187667,142.4423819,117.2711177,11.57
2024-08-01,290566.616,42551.21174,248015.4042,163.0758477,167.7459786,162.984312,1,159.5363849,165.5850027,163.8437306,162.3237095,174.5156043,157.4250047,207.418847,89.27111716,123.1950694,200.173133,140.7846375,114.1651921,11.67
2024-09-01,283385.4249,35823.29214,247562.1328,163.5435492,165.8903726,163.4975509,1,160.2498317,165.9580657,163.9562912,161.7817106,175.0271095,157.6142296,205.2056879,90.9842299,113.8121633,204.0032457,136.5944643,116.5931433,11.8
2024-10-01,281060.061,34373.515,246686.546,163.9957471,165.6873227,163.9625918,1,160.5587933,167.8697367,163.8195517,162.7973762,174.3408282,158.0661096,206.3669469,89.92926776,114.0799634,195.8241435,136.5944643,116.5931433,11.85
2024-11-01,266695.9146,29761.80146,236934.1131,165.157165,167.6212252,165.1088688,1,161.415535,169.4317646,164.7336648,164.6887561,175.7601369,159.9621126,207.286518,91.20536407,116.3312174,201.6604863,140.7846361,117.4903275,12.03
2024-12-01,285394.949,31253.56443,254141.3846,166.2853536,168.9977307,166.2321904,1,162.3741819,170.3790576,166.1773906,165.7872301,177.3875,161.5316608,209.0287612,92.85344499,118.4479802,202.4157048,138.6711771,118.5398686,12.63
